"";"img_id";"location";"lat";"lon";"alt";"loc_precision";"X_index";"X_parent_index";"type_ad";"public_transport";"marketing_str";"marketing_str_desc";"prem_offer";"prem_offer_desc";"nr_food";"Naam.voedingsmiddel";"brand";"who_cat";"UPF";"Gezond.leven.voedingscategorie";"Gezond.leven.voorkeursindeling";"comments"
"55";"1657018390134.jpg";"50.9303563 4.4258467 58.0 1.666";"509.303.563";"44.258.467";"58";1,666;35;2;9;"N";"1";"Jupiler stier";"";"";1;"";"Jupiler";"A";5;"A";"";""
"56";"1657018390134.jpg";"50.9303563 4.4258467 58.0 1.666";"509.303.563";"44.258.467";"58";1,666;35;2;7;"N";"";"";"";"";2;"";"Roosevelt";NA;NA;NA;"";""
"142";"1657020905336.jpg";"50.9286916 4.4246186 71.5 1.92";"509.286.916";"44.246.186";"71.5";1,92;76;2;6;"N";"4";"Sofie Dumont";"";"";NA;"Chickï¿½ï¿½ï¿½ï¿½ï¿½ï";"Panos";"9";4;"ND";"";""
"158";"1657021207543.jpg";"50.928444 4.4256469 61.9 2.0";"50.928.444";"44.256.469";"61.9";2;87;2;6;"N";"11";"Chefï¿½ï¿½ï¿½";"";"";NA;"";"Belchicken";"9";4;"13";"E";""
"160";"1657021233229.jpg";"50.9284083 4.4257083 61.9 1.966";"509.284.083";"44.257.083";"61.9";1,966;89;2;6;"N";"";"";"8";"Free fries ";NA;"Belbox: 3 wings + fries, 2 tenders + fries, 4 nuggets + fries";"Belchicken";"9";4;"13";"E";""
"165";"1657021902965.jpg";"50.9292715 4.4248444 68.0 2.18";"509.292.715";"44.248.444";"68";2,18;93;2;1;"Y";"1";"tekeningen, CO2 neutraal";"";"";NA;"Innocent sinaasappelsap ";"Innocent";"4a";1;"3";"C";""
"179";"1657024284697.jpg";"50.9265688 4.4234319 59.8 2.366";"509.265.688";"44.234.319";"59.8";2,366;102;2;6;"Y";"11";"Louisiana summer";"";"";NA;"Veggie, grill, tendercrisp burgers";"Burger king";"14";4;"13";"E";""
"204";"1657106539348.jpg";"50.9261933 4.4558076 69.9 1.883";"509.261.933";"44.558.076";"69.9";1,883;130;4;6;"Y";"4";"De Loic ";"";"";NA;"";"Quick ";"9";4;"13";"E";""
"205";"1657106555792.jpg";"50.9261906 4.4559063 69.8 2.083";"509.261.906";"44.559.063";"69.8";2,083;131;4;1;"Y";"11";"Jouw snack, jouw feestje";"";"";NA;"";"Fanta";"4d";4;"1";"E";""
"208";"1657106827847.jpg";"50.9265236 4.4581928 64.0 1.7";"509.265.236";"44.581.928";"64";1,7;134;4;1;"N";"";"";"";"";NA;"Magnum, cornetto, racket, solero";"Ola";"5";4;"13";"E";""
"223";"1657190579344.jpg";"50.8614269 4.7664604 111.1 2.85";"508.614.269";"47.664.604";"111.1";2,85;147;5;9;"N";"";"";"";"";NA;"Hendrickï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½";"Hendrickï¿½";"A";5;"A";"";""
"266";"1657532307294.jpg";"50.8769552 4.7052529 92.5 1.883";"508.769.552";"47.052.529";"92.5";1,883;178;7;6;"N";"";"";"";"";1;"Chicken Burrata ";"Ruba";"ND";NA;"ND";"";""
"267";"1657532307294.jpg";"50.8769552 4.7052529 92.5 1.883";"508.769.552";"47.052.529";"92.5";1,883;178;7;7;"N";"";"";"";"";2;"";"Takeaway.com";NA;NA;NA;"";""
"268";"1657532307294.jpg";"50.8769552 4.7052529 92.5 1.883";"508.769.552";"47.052.529";"92.5";1,883;178;7;7;"N";"";"";"";"";3;"";"Deliveroo";NA;NA;NA;"";""
"269";"1657532307294.jpg";"50.8769552 4.7052529 92.5 1.883";"508.769.552";"47.052.529";"92.5";1,883;178;7;7;"N";"";"";"";"";4;"";"Ubereats";NA;NA;NA;"";""
"311";"1657711763919.jpg";"50.8224043 4.390841 129.1 1.7";"508.224.043";"4.390.841";"129.1";1,7;212;8;9;"Y";"1";"Kabouter";"";"";NA;"";"La Chouffe";"A";5;"A";"";""
"337";"1657712504159.jpg";"50.82173 4.3890868 126.30000000000001 2.333";"5.082.173";"43.890.868";"12.630.000.000.000.000";2,333;225;8;1;"Y";"";"";"";"";NA;"Orange, grapefruit, cola lemon";"Ritchie";"4d";4;"1";"E";""
"339";"1657712560410.jpg";"50.8217662 4.3888301 120.0 2.366";"508.217.662";"43.888.301";"120";2,366;227;8;4;"N";"";"";"";"";1;"";"Red-bull";"4c";4;"1";"E";""
"340";"1657712560410.jpg";"50.8217662 4.3888301 120.0 2.366";"508.217.662";"43.888.301";"120";2,366;227;8;8;"N";"";"";"";"";2;"schoonmaakproducten";"";NA;NA;NA;"";""
"346";"1657712957049.jpg";"50.822225 4.3885583 124.4 1.52";"50.822.225";"43.885.583";"124.4";1,52;233;8;1;"Y";"";"";"";"";NA;"Peach";"Perrier";"4d";4;"1";"C";""
"445";"1657875470963.jpg";"51.2019096 3.8100814 45.0 1.8";"512.019.096";"38.100.814";"45";1,8;301;12;9;"N";"";"";"";"";1;"";"Duvel";"A";5;"A";"";""
"446";"1657875470963.jpg";"51.2019096 3.8100814 45.0 1.8";"512.019.096";"38.100.814";"45";1,8;301;12;3;"N";"";"";"";"";2;"";"Fuzetea ";NA;NA;NA;"";""
"472";"1657889375557.jpg";"50.8899167 5.6522917 109.9 2.55";"508.899.167";"56.522.917";"109.9";2,55;324;16;7;"N";"";"";"";"";1;"";"Etenonline.be";NA;NA;NA;"";""
"473";"1657889375557.jpg";"50.8899167 5.6522917 109.9 2.55";"508.899.167";"56.522.917";"109.9";2,55;324;16;6;"N";"";"";"";"";2;"Kapsalon";"";"9";4;"13";"E";""
"487";"1657890190633.jpg";"50.8891834 5.651162 108.6 2.08";"508.891.834";"5.651.162";"108.6";2,08;336;16;9;"N";"";"";"";"";1;"";"Tripel karmeliet ";"A";5;"A";"";""
"488";"1657890190633.jpg";"50.8891834 5.651162 108.6 2.08";"508.891.834";"5.651.162";"108.6";2,08;336;16;9;"N";"";"";"";"";2;"";"Trappe trappist";"A";5;"A";"";""
"489";"1657890190633.jpg";"50.8891834 5.651162 108.6 2.08";"508.891.834";"5.651.162";"108.6";2,08;336;16;9;"N";"";"";"";"";3;"Rouge";"Kasteel";"A";5;"A";"";""
"566";"1658214507837.jpg";"51.12782 4.2171748 57.4 1.78";"5.112.782";"42.171.748";"57.4";1,78;379;22;7;"N";"";"";"10";"Free delivery";1;"";"Pitza service";NA;NA;NA;"";""
"567";"1658214507837.jpg";"51.12782 4.2171748 57.4 1.78";"5.112.782";"42.171.748";"57.4";1,78;379;22;1;"N";"1";"Ben & jerry koe";"";"";2;"Cookie dough cookie dough";"Ola";"5";4;"13";"E";""
"579";"1658215021130.jpg";"51.1264641 4.2162864 53.4 2.28";"511.264.641";"42.162.864";"53.4";2,28;389;22;4;"N";"";"";"8";"Week promo ";NA;"Gehakt, kalfsburger, blinde vinken,  vol au vent, stoofvlees";"Delicatessen Ann & Bart";"14";4;"12";"C";""
"652";"1658736136129.jpg";"50.8793428 4.7024559 95.8 1.82";"508.793.428";"47.024.559";"95.8";1,82;440;26;6;"N";"";"";"3";" 2 voor 6ï¿";NA;"Crispy chicken, big king, king fish";"Burger king";"14";4;"12";"D";""
"669";"1658736822451.jpg";"50.87828 4.7022417 89.4 1.96";"5.087.828";"47.022.417";"89.4";1,96;455;26;6;"N";"";"";"";"";1;"";"You sushi";"13";3;"11";"B";""
"670";"1658736822451.jpg";"50.87828 4.7022417 89.4 1.96";"5.087.828";"47.022.417";"89.4";1,96;455;26;7;"N";"";"";"";"";2;"";"Takeaway.com";NA;NA;NA;"";""
"693";"1658737313663.jpg";"50.8788515 4.7018227 74.7 2.16";"508.788.515";"47.018.227";"74.7";2,16;469;26;9;"N";"";"";"";"";1;"";"Leffe";"A";5;"A";"";""
"694";"1658737313663.jpg";"50.8788515 4.7018227 74.7 2.16";"508.788.515";"47.018.227";"74.7";2,16;469;26;9;"N";"";"";"";"";2;"";"Hoegaarden";"A";5;"A";"";""
"695";"1658737313663.jpg";"50.8788515 4.7018227 74.7 2.16";"508.788.515";"47.018.227";"74.7";2,16;469;26;9;"N";"";"";"";"";3;"";"Jupiler";"A";5;"A";"";""
"696";"1658737313663.jpg";"50.8788515 4.7018227 74.7 2.16";"508.788.515";"47.018.227";"74.7";2,16;469;26;9;"N";"";"";"";"";4;"";"Stella artois";"A";5;"A";"";""
"725";"1658321597806.jpg";"50.9323567 5.3419333 92.3 2.016";"509.323.567";"53.419.333";"92.3";2,016;488;27;6;"N";"";"";"";"";NA;"Lahmacun, schotel kofte";"";"14";4;"12";"D";""
"748";"1658322256710.jpg";"50.9323906 5.3434612 80.8 1.4";"509.323.906";"53.434.612";"80.8";1,4;507;27;6;"N";"";"";"";"";NA;"Hamburgers, worstenbroodjes";"Jack Dussareke";"14";4;"12";"D";""
"930";"1658743422026.jpg";"51.049295 3.7267746 61.2 2.46";"51.049.295";"37.267.746";"61.2";2,46;626;32;6;"N";"";"";"";"";1;"Pasta";"Basic Italian";"ND";NA;"ND";"";""
"931";"1658743422026.jpg";"51.049295 3.7267746 61.2 2.46";"51.049.295";"37.267.746";"61.2";2,46;626;32;6;"N";"";"";"7";"Gratis flesje spa touch";2;"Spa touch";"Basic Italian";"4e";4;"1";"C";""
"932";"1658743422026.jpg";"51.049295 3.7267746 61.2 2.46";"51.049.295";"37.267.746";"61.2";2,46;626;32;7;"N";"";"";"";"";3;"";"Takeaway.com";NA;NA;NA;"";""
"933";"1658743422026.jpg";"51.049295 3.7267746 61.2 2.46";"51.049.295";"37.267.746";"61.2";2,46;626;32;7;"N";"";"";"";"";4;"";"Deliveroo";NA;NA;NA;"";""
"942";"1658743925878.jpg";"51.0479033 3.7273258 65.9 2.44";"510.479.033";"37.273.258";"65.9";2,44;634;32;6;"N";"";"";"";"";NA;"Brood";"Bij Mia & Maria";"11";3;"4";"A";""
"947";"1658743988133.jpg";"51.0478793 3.7274085 70.7 2.2";"510.478.793";"37.274.085";"70.7";2,2;637;32;6;"N";"";"";"";"";1;"Falafel";"Smakelijk";"14";4;"6";"E";""
"948";"1658743988133.jpg";"51.0478793 3.7274085 70.7 2.2";"510.478.793";"37.274.085";"70.7";2,2;637;32;7;"N";"";"";"";"";2;"";"Takeaway.com";NA;NA;NA;"";""
"957";"1658744089899.jpg";"51.0480595 3.7276908 72.4 2.466";"510.480.595";"37.276.908";"72.4";2,466;643;32;1;"N";"";"";"";"";NA;"";"Coca-cola";"4d";4;"1";"E";""
"977";"1658744663079.jpg";"51.0479991 3.7314052 61.0 1.683";"510.479.991";"37.314.052";"61";1,683;654;32;6;"Y";"";"";"8";"Korting";NA;"Barbeque meat lovers pizza";"Pizza hut";"9";4;"13";"E";""
"989";"1658745030556.jpg";"51.0488311 3.7290247 82.0 2.0";"510.488.311";"37.290.247";"82";2;664;32;4;"N";"";"";"";"";NA;"Thee";"Holland & barrett";"4e";1;"1";"F";""
"996";"1658760534237.jpg";"50.8866538 4.3113313 115.3 1.6";"508.866.538";"43.113.313";"115.3";1,6;670;34;9;"Y";"";"";"";"";NA;"";"Carlsberg";"A";5;"A";"";""
"1002";"1658761396723.jpg";"50.8857167 4.3089567 117.39999999999999 1.383";"508.857.167";"43.089.567";"11.739.999.999.999.900";1,383;676;34;1;"Y";"";"";"";"";NA;"Orange, grapefruit, cola lemon";"Ritchie";"4d";4;"1";"E";""
"1018";"1658332414582.jpg";"50.9357328 5.3476022 70.2 1.566";"509.357.328";"53.476.022";"70.2";1,566;691;36;9;"Y";"";"";"";"";NA;"Dry gin";"Filliers";"A";5;"A";"";""
"1027";"1658332595376.jpg";"50.9353797 5.3472325 75.2 2.066";"509.353.797";"53.472.325";"75.2";2,066;697;36;1;"N";"7";"Tomorrowland";"1";"Ervaar de magie ";NA;"Coca-cola zero";"Coca-cola ";"4d";4;"1";"C";""
"1050";"1658824425545.jpg";"50.8826631 5.673227 112.1 2.116";"508.826.631";"5.673.227";"112.1";2,116;714;37;7;"N";"";"";"";"";1;"";"De toerist";NA;NA;NA;"";""
"1051";"1658824425545.jpg";"50.8826631 5.673227 112.1 2.116";"508.826.631";"5.673.227";"112.1";2,116;714;37;9;"N";"1";"Jupiler stier";"";"";2;"";"Jupiler";"A";5;"A";"";""
"1067";"1658825211370.jpg";"50.8824367 5.6730968 104.1 1.58";"508.824.367";"56.730.968";"104.1";1,58;726;37;6;"N";"2";"Lilo ";"";"";1;"Paella, tortilla, tapas";"Lilo grill house";"ND";NA;"ND";"";""
"1068";"1658825211370.jpg";"50.8824367 5.6730968 104.1 1.58";"508.824.367";"56.730.968";"104.1";1,58;726;37;7;"N";"";"";"";"";2;"";"Takeaway.com";NA;NA;NA;"";""
"1084";"1658823335059.jpg";"51.0462383 3.7161883 60.7 1.86";"510.462.383";"37.161.883";"60.7";1,86;735;39;7;"N";"";"";"";"";1;"";"Lambert";NA;NA;NA;"";""
"1085";"1658823335059.jpg";"51.0462383 3.7161883 60.7 1.86";"510.462.383";"37.161.883";"60.7";1,86;735;39;9;"N";"6";"Voetbalteam Belgie";"";"";2;"";"Jupiler";"A";5;"A";"";""
"1220";"1658931813642.jpg";"50.8649233 5.6283899 124.0 1.5";"508.649.233";"56.283.899";"124";1,5;828;43;4;"N";"";"";"";"";NA;"Aardbeien";"Belorta";"15";1;"3";"A";""
"1246";"1658916484762.jpg";"51.0508766 3.7283817 34.1 1.46";"510.508.766";"37.283.817";"34.1";1,46;849;44;1;"N";"";"";"";"";NA;"Tartes francoise ";"Jules destrooper";"2";4;"13";"E";""
"1253";"1658918012431.jpg";"51.05563 3.7282833 56.2 1.3";"5.105.563";"37.282.833";"56.2";1,3;856;44;1;"N";"1";"tekeningen stad";"";"";NA;"";"Red-bull";"4c";4;"1";"E";""
"1308";"1658920039903.jpg";"51.0540583 3.724935 65.6 1.75";"510.540.583";"3.724.935";"65.6";1,75;901;44;9;"N";"";"";"";"";NA;"Tripel dï¿½ï¿½ï";"De Koninck";"A";5;"A";"";""
"1321";"1658920114255.jpg";"51.0538908 3.7249292 67.1 1.42";"510.538.908";"37.249.292";"67.1";1,42;907;44;9;"N";"1";"Kabouter";"";"";NA;"";"La Chouffe";"A";5;"A";"";""
"1391";"1658999382572.jpg";"51.0375925 4.4735003 52.699999999999996 2.0";"510.375.925";"44.735.003";"52.699.999.999.999.900";2;944;45;2;"N";"";"";"";"";NA;"Ontbijtkoeken, broodjes";"Croustico";"2";4;"13";"E";""
"1465";"1659087654686.jpg";"50.8832837 4.0798892 60.0 1.633";"508.832.837";"40.798.892";"60";1,633;991;48;4;"N";"";"";"3, 9";"1 + 1 gratis, enkel bij lidmaatschap";NA;"Mars, bounty, snickers, m&mï¿½ï¿½";"Proxy delhaize";"5";4;"13";"E";""
"1517";"1659343489396.jpg";"51.0229756 4.474667 68.6 2.333";"510.229.756";"4.474.667";"68.6";2,333;1023;51;4;"N";"";"";"";"";NA;"Gebakje";"";"2";4;"13";"E";""
"1518";"1659343512455.jpg";"51.0228111 4.4745314 68.8 2.18";"510.228.111";"44.745.314";"68.8";2,18;1024;51;7;"N";"";"";"";"";1;"";"Takeaway.com";NA;NA;NA;"";""
"1519";"1659343512455.jpg";"51.0228111 4.4745314 68.8 2.18";"510.228.111";"44.745.314";"68.8";2,18;1024;51;6;"N";"";"";"";"";2;"";"Fish & dish";"ND";NA;"ND";"";""
